cancer_group,confounder,hugo_symbol,cancer,variable,y,n,mean,median,q1,q2,ras,codon_range,codon
single,Sex,HRAS,retinoblastoma,Female,0,23,0.001,0,0,0.015,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,HRAS,retinoblastoma,Male,0,28,0.001,0,0,0.013,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,HRAS,hodgkin lymphoma,Female,0,16,0.001,0,0,0.012,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,HRAS,hodgkin lymphoma,Male,0,24,0.001,0,0,0.012,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,HRAS,lung cancer,Male,0,16,0.003,0,0,0.039,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,HRAS,blastic plasmacytoid dendritic cell neoplasm,Male,0,11,0.005,0,0,0.054,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,HRAS,peritoneal cancer,Female,0,17,0.003,0,0,0.032,HRAS_12-61,12-61,"Codon 12, 13, or 61"
single,Sex,HRAS,appendiceal cancer,Female,0,174,0,0,0,0.001,HRAS_12,12,Codon 12
single,Sex,HRAS,appendiceal cancer,Male,0,167,0,0,0,0.001,HRAS_12,12,Codon 12
single,Sex,HRAS,colorectal cancer,Female,2,3026,0.001,0.001,0,0.002,HRAS_12,12,Codon 12
single,Sex,HRAS,colorectal cancer,Male,2,3694,0.001,0.001,0,0.001,HRAS_12,12,Codon 12
single,Sex,HRAS,cancer of unknown primary,Female,1,999,0.001,0.001,0,0.003,HRAS_12,12,Codon 12
single,Sex,HRAS,cancer of unknown primary,Male,1,986,0.001,0.001,0,0.003,HRAS_12,12,Codon 12
single,Sex,HRAS,non-small cell lung cancer,Female,1,5722,0,0,0,0.001,HRAS_12,12,Codon 12
single,Sex,HRAS,non-small cell lung cancer,Male,0,4406,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,breast cancer,Female,9,9283,0.001,0.001,0,0.002,HRAS_12,12,Codon 12
single,Sex,HRAS,breast cancer,Male,0,48,0.001,0.001,0,0.009,HRAS_12,12,Codon 12
single,Sex,HRAS,pancreatic cancer,Female,0,1153,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,pancreatic cancer,Male,0,1340,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,leukemia,Female,0,635,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,leukemia,Male,0,925,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,melanoma,Female,3,1104,0.003,0.003,0.001,0.006,HRAS_12,12,Codon 12
single,Sex,HRAS,melanoma,Male,5,1742,0.003,0.003,0.001,0.005,HRAS_12,12,Codon 12
single,Sex,HRAS,head and neck cancer,Female,6,564,0.009,0.009,0.004,0.017,HRAS_12,12,Codon 12
single,Sex,HRAS,head and neck cancer,Male,8,1179,0.008,0.007,0.004,0.013,HRAS_12,12,Codon 12
single,Sex,HRAS,uterine cancer,Female,4,2248,0.002,0.002,0.001,0.004,HRAS_12,12,Codon 12
single,Sex,HRAS,non-melanoma skin cancers,Female,1,183,0.01,0.009,0.001,0.023,HRAS_12,12,Codon 12
single,Sex,HRAS,non-melanoma skin cancers,Male,5,330,0.013,0.012,0.005,0.027,HRAS_12,12,Codon 12
single,Sex,HRAS,myelodysplastic/myeloproliferative syndromes,Female,0,482,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,myelodysplastic/myeloproliferative syndromes,Male,0,724,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,adrenocortical carcinoma,Female,0,80,0,0,0,0.002,HRAS_12,12,Codon 12
single,Sex,HRAS,adrenocortical carcinoma,Male,0,54,0,0,0,0.002,HRAS_12,12,Codon 12
single,Sex,HRAS,soft tissue sarcoma,Female,1,1400,0.001,0.001,0,0.003,HRAS_12,12,Codon 12
single,Sex,HRAS,soft tissue sarcoma,Male,2,1338,0.001,0.001,0,0.003,HRAS_12,12,Codon 12
single,Sex,HRAS,ovarian cancer,Female,1,2336,0.001,0,0,0.002,HRAS_12,12,Codon 12
single,Sex,HRAS,esophagogastric cancer,Female,0,504,0,0,0,0.002,HRAS_12,12,Codon 12
single,Sex,HRAS,esophagogastric cancer,Male,1,1297,0.001,0.001,0,0.003,HRAS_12,12,Codon 12
single,Sex,HRAS,thyroid cancer,Female,1,537,0.002,0.001,0,0.006,HRAS_12,12,Codon 12
single,Sex,HRAS,thyroid cancer,Male,0,480,0.001,0,0,0.004,HRAS_12,12,Codon 12
single,Sex,HRAS,cervical cancer,Female,1,365,0.003,0.002,0,0.011,HRAS_12,12,Codon 12
single,Sex,HRAS,hepatobiliary cancer,Female,0,636,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,hepatobiliary cancer,Male,0,738,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,kidney cancer,Female,0,420,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,kidney cancer,Male,0,1002,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,cns cancer,Female,0,1993,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,cns cancer,Male,0,2569,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,prostate cancer,Male,0,2436,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,anal cancer,Female,0,102,0,0,0,0.003,HRAS_12,12,Codon 12
single,Sex,HRAS,anal cancer,Male,0,47,0,0,0,0.004,HRAS_12,12,Codon 12
single,Sex,HRAS,neuroendocrine tumors,Female,0,166,0,0,0,0.001,HRAS_12,12,Codon 12
single,Sex,HRAS,neuroendocrine tumors,Male,0,193,0,0,0,0.001,HRAS_12,12,Codon 12
single,Sex,HRAS,bladder cancer,Female,3,393,0.009,0.009,0.003,0.017,HRAS_12,12,Codon 12
single,Sex,HRAS,bladder cancer,Male,13,1187,0.011,0.01,0.006,0.016,HRAS_12,12,Codon 12
single,Sex,HRAS,b-lymphoblastic leukemia/lymphoma,Female,0,106,0,0,0,0.003,HRAS_12,12,Codon 12
single,Sex,HRAS,b-lymphoblastic leukemia/lymphoma,Male,0,142,0,0,0,0.002,HRAS_12,12,Codon 12
single,Sex,HRAS,small bowel cancer,Female,0,78,0,0,0,0.002,HRAS_12,12,Codon 12
single,Sex,HRAS,small bowel cancer,Male,0,132,0,0,0,0.001,HRAS_12,12,Codon 12
single,Sex,HRAS,sex cord stromal tumor,Female,0,97,0,0,0,0.005,HRAS_12,12,Codon 12
single,Sex,HRAS,sex cord stromal tumor,Male,0,10,0.001,0,0,0.012,HRAS_12,12,Codon 12
single,Sex,HRAS,bone cancer,Female,0,237,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,bone cancer,Male,0,318,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,vaginal cancer,Female,1,78,0.015,0.011,0.001,0.051,HRAS_12,12,Codon 12
single,Sex,HRAS,thymic tumor,Female,0,68,0.006,0.003,0,0.025,HRAS_12,12,Codon 12
single,Sex,HRAS,thymic tumor,Male,1,86,0.009,0.007,0,0.034,HRAS_12,12,Codon 12
single,Sex,HRAS,ampullary cancer,Female,0,41,0,0,0,0.005,HRAS_12,12,Codon 12
single,Sex,HRAS,ampullary cancer,Male,0,65,0,0,0,0.005,HRAS_12,12,Codon 12
single,Sex,HRAS,small cell lung cancer,Female,1,193,0.004,0.003,0,0.016,HRAS_12,12,Codon 12
single,Sex,HRAS,small cell lung cancer,Male,0,205,0.002,0.001,0,0.009,HRAS_12,12,Codon 12
single,Sex,HRAS,mature t and nk neoplasms,Female,0,107,0,0,0,0.002,HRAS_12,12,Codon 12
single,Sex,HRAS,mature t and nk neoplasms,Male,0,123,0,0,0,0.002,HRAS_12,12,Codon 12
single,Sex,HRAS,mesothelioma,Female,0,145,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,mesothelioma,Male,0,352,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,germ cell tumor,Female,0,175,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,germ cell tumor,Male,0,710,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,nerve sheath tumor,Female,0,79,0,0,0,0.004,HRAS_12,12,Codon 12
single,Sex,HRAS,nerve sheath tumor,Male,0,72,0,0,0,0.004,HRAS_12,12,Codon 12
single,Sex,HRAS,penile cancer,Male,0,25,0.002,0,0,0.022,HRAS_12,12,Codon 12
single,Sex,HRAS,pheochromocytoma,Male,0,17,0.003,0,0,0.039,HRAS_12,12,Codon 12
single,Sex,HRAS,pineal tumor,Male,0,12,0.005,0,0,0.057,HRAS_12,12,Codon 12
single,Sex,HRAS,b cell lymphoma,Female,0,395,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,b cell lymphoma,Male,0,566,0,0,0,0,HRAS_12,12,Codon 12
single,Sex,HRAS,non-hodgkin lymphoma,Female,0,12,0.003,0,0,0.035,HRAS_12,12,Codon 12
single,Sex,HRAS,non-hodgkin lymphoma,Male,0,11,0.003,0,0,0.036,HRAS_12,12,Codon 12
single,Sex,HRAS,t-lymphoblastic leukemia/lymphoma,Female,0,12,0.002,0,0,0.021,HRAS_12,12,Codon 12
single,Sex,HRAS,t-lymphoblastic leukemia/lymphoma,Male,0,28,0.002,0,0,0.018,HRAS_12,12,Codon 12
single,Sex,HRAS,retinoblastoma,Female,0,23,0.001,0,0,0.011,HRAS_12,12,Codon 12
single,Sex,HRAS,retinoblastoma,Male,0,28,0.001,0,0,0.01,HRAS_12,12,Codon 12
single,Sex,HRAS,hodgkin lymphoma,Female,0,16,0.002,0,0,0.018,HRAS_12,12,Codon 12
single,Sex,HRAS,hodgkin lymphoma,Male,0,24,0.001,0,0,0.015,HRAS_12,12,Codon 12
single,Sex,HRAS,lung cancer,Male,0,16,0.003,0,0,0.033,HRAS_12,12,Codon 12
single,Sex,HRAS,blastic plasmacytoid dendritic cell neoplasm,Male,0,11,0.005,0,0,0.056,HRAS_12,12,Codon 12
single,Sex,HRAS,peritoneal cancer,Female,0,17,0.003,0,0,0.036,HRAS_12,12,Codon 12
single,Sex,HRAS,appendiceal cancer,Female,0,174,0,0,0,0.001,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,appendiceal cancer,Male,0,167,0,0,0,0.001,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,colorectal cancer,Female,0,3026,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,colorectal cancer,Male,0,3694,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,cancer of unknown primary,Female,0,999,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,cancer of unknown primary,Male,0,986,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,non-small cell lung cancer,Female,0,5722,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,non-small cell lung cancer,Male,0,4406,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,breast cancer,Female,2,9283,0,0,0,0.001,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,breast cancer,Male,0,48,0.001,0,0,0.009,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,pancreatic cancer,Female,0,1153,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,pancreatic cancer,Male,0,1340,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,leukemia,Female,0,635,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,leukemia,Male,0,925,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,melanoma,Female,0,1104,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,melanoma,Male,0,1742,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,head and neck cancer,Female,0,564,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,head and neck cancer,Male,0,1179,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,uterine cancer,Female,0,2248,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,non-melanoma skin cancers,Female,0,183,0.002,0.001,0,0.008,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,non-melanoma skin cancers,Male,1,330,0.003,0.002,0,0.01,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,myelodysplastic/myeloproliferative syndromes,Female,0,482,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,myelodysplastic/myeloproliferative syndromes,Male,0,724,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,adrenocortical carcinoma,Female,0,80,0,0,0,0.004,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,adrenocortical carcinoma,Male,0,54,0,0,0,0.005,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,soft tissue sarcoma,Female,0,1400,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,soft tissue sarcoma,Male,0,1338,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,ovarian cancer,Female,0,2336,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,esophagogastric cancer,Female,0,504,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,esophagogastric cancer,Male,0,1297,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,thyroid cancer,Female,0,537,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,thyroid cancer,Male,0,480,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,cervical cancer,Female,0,365,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,hepatobiliary cancer,Female,0,636,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,hepatobiliary cancer,Male,0,738,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,kidney cancer,Female,0,420,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,kidney cancer,Male,0,1002,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,cns cancer,Female,0,1993,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,cns cancer,Male,0,2569,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,prostate cancer,Male,0,2436,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,anal cancer,Female,0,102,0,0,0,0.004,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,anal cancer,Male,0,47,0,0,0,0.005,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,neuroendocrine tumors,Female,0,166,0,0,0,0.001,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,neuroendocrine tumors,Male,0,193,0,0,0,0.001,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,bladder cancer,Female,1,393,0.002,0.002,0,0.007,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,bladder cancer,Male,2,1187,0.002,0.002,0,0.005,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,b-lymphoblastic leukemia/lymphoma,Female,0,106,0,0,0,0.002,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,b-lymphoblastic leukemia/lymphoma,Male,0,142,0,0,0,0.002,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,small bowel cancer,Female,0,78,0,0,0,0.002,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,small bowel cancer,Male,0,132,0,0,0,0.001,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,sex cord stromal tumor,Female,0,97,0,0,0,0.003,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,sex cord stromal tumor,Male,0,10,0.001,0,0,0.007,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,bone cancer,Female,0,237,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,bone cancer,Male,0,318,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,vaginal cancer,Female,0,78,0,0,0,0.005,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,thymic tumor,Female,0,68,0,0,0,0.004,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,thymic tumor,Male,0,86,0,0,0,0.004,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,ampullary cancer,Female,0,41,0,0,0,0.003,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,ampullary cancer,Male,0,65,0,0,0,0.002,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,small cell lung cancer,Female,1,193,0.004,0.003,0,0.016,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,small cell lung cancer,Male,0,205,0.002,0.001,0,0.01,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,mature t and nk neoplasms,Female,0,107,0,0,0,0.002,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,mature t and nk neoplasms,Male,0,123,0,0,0,0.002,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,mesothelioma,Female,0,145,0,0,0,0.001,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,mesothelioma,Male,0,352,0,0,0,0.001,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,germ cell tumor,Female,0,175,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,germ cell tumor,Male,0,710,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,nerve sheath tumor,Female,0,79,0,0,0,0.004,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,nerve sheath tumor,Male,0,72,0,0,0,0.004,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,penile cancer,Male,0,25,0.002,0,0,0.02,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,pheochromocytoma,Male,0,17,0.002,0,0,0.017,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,pineal tumor,Male,0,12,0.003,0,0,0.034,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,b cell lymphoma,Female,0,395,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,b cell lymphoma,Male,0,566,0,0,0,0,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,non-hodgkin lymphoma,Female,0,12,0.002,0,0,0.025,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,non-hodgkin lymphoma,Male,0,11,0.002,0,0,0.023,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,t-lymphoblastic leukemia/lymphoma,Female,0,12,0.001,0,0,0.012,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,t-lymphoblastic leukemia/lymphoma,Male,0,28,0.001,0,0,0.009,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,retinoblastoma,Female,0,23,0.001,0,0,0.012,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,retinoblastoma,Male,0,28,0.001,0,0,0.012,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,hodgkin lymphoma,Female,0,16,0.001,0,0,0.011,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,hodgkin lymphoma,Male,0,24,0.001,0,0,0.01,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,lung cancer,Male,0,16,0.003,0,0,0.034,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,blastic plasmacytoid dendritic cell neoplasm,Male,0,11,0.007,0,0,0.082,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,peritoneal cancer,Female,0,17,0.003,0,0,0.033,HRAS_12C,12C,Codon G12C
single,Sex,HRAS,appendiceal cancer,Female,0,174,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,appendiceal cancer,Male,0,167,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,colorectal cancer,Female,1,3026,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,colorectal cancer,Male,0,3694,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,cancer of unknown primary,Female,4,999,0.004,0.003,0.001,0.008,HRAS_13,13,Codon 13
single,Sex,HRAS,cancer of unknown primary,Male,0,986,0.001,0,0,0.003,HRAS_13,13,Codon 13
single,Sex,HRAS,non-small cell lung cancer,Female,7,5722,0.001,0.001,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,non-small cell lung cancer,Male,3,4406,0.001,0.001,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,breast cancer,Female,6,9283,0.001,0.001,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,breast cancer,Male,0,48,0.001,0.001,0,0.011,HRAS_13,13,Codon 13
single,Sex,HRAS,pancreatic cancer,Female,0,1153,0,0,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,pancreatic cancer,Male,1,1340,0.001,0,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,leukemia,Female,0,635,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,leukemia,Male,0,925,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,melanoma,Female,5,1104,0.005,0.005,0.002,0.009,HRAS_13,13,Codon 13
single,Sex,HRAS,melanoma,Male,11,1742,0.006,0.006,0.003,0.01,HRAS_13,13,Codon 13
single,Sex,HRAS,head and neck cancer,Female,4,564,0.008,0.008,0.003,0.014,HRAS_13,13,Codon 13
single,Sex,HRAS,head and neck cancer,Male,10,1179,0.008,0.008,0.004,0.014,HRAS_13,13,Codon 13
single,Sex,HRAS,uterine cancer,Female,1,2248,0.001,0,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,non-melanoma skin cancers,Female,0,183,0.003,0.001,0,0.013,HRAS_13,13,Codon 13
single,Sex,HRAS,non-melanoma skin cancers,Male,3,330,0.008,0.007,0.002,0.02,HRAS_13,13,Codon 13
single,Sex,HRAS,myelodysplastic/myeloproliferative syndromes,Female,0,482,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,myelodysplastic/myeloproliferative syndromes,Male,0,724,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,adrenocortical carcinoma,Female,0,80,0,0,0,0.003,HRAS_13,13,Codon 13
single,Sex,HRAS,adrenocortical carcinoma,Male,0,54,0,0,0,0.003,HRAS_13,13,Codon 13
single,Sex,HRAS,soft tissue sarcoma,Female,1,1400,0.001,0.001,0,0.004,HRAS_13,13,Codon 13
single,Sex,HRAS,soft tissue sarcoma,Male,4,1338,0.002,0.002,0.001,0.006,HRAS_13,13,Codon 13
single,Sex,HRAS,ovarian cancer,Female,1,2336,0.001,0,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,esophagogastric cancer,Female,1,504,0.002,0.001,0,0.006,HRAS_13,13,Codon 13
single,Sex,HRAS,esophagogastric cancer,Male,0,1297,0,0,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,thyroid cancer,Female,1,537,0.002,0.002,0,0.006,HRAS_13,13,Codon 13
single,Sex,HRAS,thyroid cancer,Male,1,480,0.002,0.002,0,0.007,HRAS_13,13,Codon 13
single,Sex,HRAS,cervical cancer,Female,0,365,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,hepatobiliary cancer,Female,0,636,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,hepatobiliary cancer,Male,0,738,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,kidney cancer,Female,0,420,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,kidney cancer,Male,0,1002,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,cns cancer,Female,0,1993,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,cns cancer,Male,3,2569,0.001,0.001,0,0.003,HRAS_13,13,Codon 13
single,Sex,HRAS,prostate cancer,Male,3,2436,0.001,0.001,0,0.003,HRAS_13,13,Codon 13
single,Sex,HRAS,anal cancer,Female,0,102,0,0,0,0.004,HRAS_13,13,Codon 13
single,Sex,HRAS,anal cancer,Male,0,47,0,0,0,0.005,HRAS_13,13,Codon 13
single,Sex,HRAS,neuroendocrine tumors,Female,0,166,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,neuroendocrine tumors,Male,0,193,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,bladder cancer,Female,2,393,0.007,0.007,0.002,0.014,HRAS_13,13,Codon 13
single,Sex,HRAS,bladder cancer,Male,11,1187,0.009,0.008,0.005,0.014,HRAS_13,13,Codon 13
single,Sex,HRAS,b-lymphoblastic leukemia/lymphoma,Female,0,106,0,0,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,b-lymphoblastic leukemia/lymphoma,Male,0,142,0,0,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,small bowel cancer,Female,0,78,0,0,0,0.003,HRAS_13,13,Codon 13
single,Sex,HRAS,small bowel cancer,Male,0,132,0,0,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,sex cord stromal tumor,Female,0,97,0,0,0,0.005,HRAS_13,13,Codon 13
single,Sex,HRAS,sex cord stromal tumor,Male,0,10,0.001,0,0,0.008,HRAS_13,13,Codon 13
single,Sex,HRAS,bone cancer,Female,0,237,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,bone cancer,Male,0,318,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,vaginal cancer,Female,0,78,0,0,0,0.005,HRAS_13,13,Codon 13
single,Sex,HRAS,thymic tumor,Female,1,68,0.011,0.008,0,0.042,HRAS_13,13,Codon 13
single,Sex,HRAS,thymic tumor,Male,0,86,0.005,0.003,0,0.023,HRAS_13,13,Codon 13
single,Sex,HRAS,ampullary cancer,Female,0,41,0,0,0,0.004,HRAS_13,13,Codon 13
single,Sex,HRAS,ampullary cancer,Male,0,65,0,0,0,0.004,HRAS_13,13,Codon 13
single,Sex,HRAS,small cell lung cancer,Female,1,193,0.004,0.003,0,0.016,HRAS_13,13,Codon 13
single,Sex,HRAS,small cell lung cancer,Male,0,205,0.002,0.001,0,0.009,HRAS_13,13,Codon 13
single,Sex,HRAS,mature t and nk neoplasms,Female,0,107,0,0,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,mature t and nk neoplasms,Male,0,123,0,0,0,0.002,HRAS_13,13,Codon 13
single,Sex,HRAS,mesothelioma,Female,0,145,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,mesothelioma,Male,0,352,0,0,0,0.001,HRAS_13,13,Codon 13
single,Sex,HRAS,germ cell tumor,Female,0,175,0.001,0.001,0,0.006,HRAS_13,13,Codon 13
single,Sex,HRAS,germ cell tumor,Male,1,710,0.001,0.001,0,0.005,HRAS_13,13,Codon 13
single,Sex,HRAS,nerve sheath tumor,Female,0,79,0,0,0,0.005,HRAS_13,13,Codon 13
single,Sex,HRAS,nerve sheath tumor,Male,0,72,0,0,0,0.005,HRAS_13,13,Codon 13
single,Sex,HRAS,penile cancer,Male,0,25,0.002,0,0,0.023,HRAS_13,13,Codon 13
single,Sex,HRAS,pheochromocytoma,Male,0,17,0.003,0,0,0.032,HRAS_13,13,Codon 13
single,Sex,HRAS,pineal tumor,Male,0,12,0.004,0,0,0.045,HRAS_13,13,Codon 13
single,Sex,HRAS,b cell lymphoma,Female,0,395,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,b cell lymphoma,Male,0,566,0,0,0,0,HRAS_13,13,Codon 13
single,Sex,HRAS,non-hodgkin lymphoma,Female,0,12,0.003,0,0,0.031,HRAS_13,13,Codon 13
single,Sex,HRAS,non-hodgkin lymphoma,Male,0,11,0.003,0,0,0.032,HRAS_13,13,Codon 13
