cancer_group,confounder,hugo_symbol,cancer,variable,y,n,mean,median,q1,q2,ras,codon_range,codon
single,Age,RAS,adrenocortical carcinoma,>65,0,26,0,0,0,0.006,RAS_12,12,Codon 12
single,Age,RAS,ovarian cancer,<40,33,141,0.218,0.217,0.153,0.292,RAS_12,12,Codon 12
single,Age,RAS,ovarian cancer,40-50,30,253,0.118,0.117,0.082,0.159,RAS_12,12,Codon 12
single,Age,RAS,ovarian cancer,50-65,85,1092,0.079,0.078,0.064,0.096,RAS_12,12,Codon 12
single,Age,RAS,ovarian cancer,>65,57,849,0.069,0.068,0.053,0.087,RAS_12,12,Codon 12
single,Age,RAS,esophagogastric cancer,<40,4,122,0.037,0.037,0.021,0.055,RAS_12,12,Codon 12
single,Age,RAS,esophagogastric cancer,40-50,8,200,0.039,0.038,0.025,0.056,RAS_12,12,Codon 12
single,Age,RAS,esophagogastric cancer,50-65,23,752,0.035,0.035,0.024,0.046,RAS_12,12,Codon 12
single,Age,RAS,esophagogastric cancer,>65,33,725,0.041,0.04,0.03,0.055,RAS_12,12,Codon 12
single,Age,RAS,thyroid cancer,<40,1,150,0.01,0.01,0.001,0.023,RAS_12,12,Codon 12
single,Age,RAS,thyroid cancer,40-50,0,122,0.009,0.008,0,0.021,RAS_12,12,Codon 12
single,Age,RAS,thyroid cancer,50-65,9,374,0.018,0.017,0.008,0.035,RAS_12,12,Codon 12
single,Age,RAS,thyroid cancer,>65,3,370,0.01,0.01,0.003,0.02,RAS_12,12,Codon 12
single,Age,RAS,cervical cancer,<40,3,85,0.06,0.061,0.02,0.103,RAS_12,12,Codon 12
single,Age,RAS,cervical cancer,40-50,5,99,0.065,0.065,0.029,0.106,RAS_12,12,Codon 12
single,Age,RAS,cervical cancer,50-65,16,144,0.093,0.09,0.056,0.146,RAS_12,12,Codon 12
single,Age,RAS,cervical cancer,>65,4,36,0.086,0.081,0.041,0.168,RAS_12,12,Codon 12
single,Age,RAS,hepatobiliary cancer,<40,6,138,0.074,0.077,0.035,0.104,RAS_12,12,Codon 12
single,Age,RAS,hepatobiliary cancer,40-50,10,110,0.088,0.088,0.058,0.125,RAS_12,12,Codon 12
single,Age,RAS,hepatobiliary cancer,50-65,45,525,0.087,0.086,0.067,0.107,RAS_12,12,Codon 12
single,Age,RAS,hepatobiliary cancer,>65,62,601,0.096,0.095,0.076,0.12,RAS_12,12,Codon 12
single,Age,RAS,kidney cancer,<40,0,191,0.007,0.006,0,0.014,RAS_12,12,Codon 12
single,Age,RAS,kidney cancer,40-50,2,159,0.009,0.008,0.003,0.022,RAS_12,12,Codon 12
single,Age,RAS,kidney cancer,50-65,4,628,0.007,0.007,0.003,0.013,RAS_12,12,Codon 12
single,Age,RAS,kidney cancer,>65,5,440,0.009,0.008,0.004,0.018,RAS_12,12,Codon 12
single,Age,RAS,mature t and nk neoplasms,<40,0,28,0.005,0.002,0,0.025,RAS_12,12,Codon 12
single,Age,RAS,mature t and nk neoplasms,40-50,1,21,0.023,0.009,0,0.125,RAS_12,12,Codon 12
single,Age,RAS,mature t and nk neoplasms,50-65,0,76,0.004,0.002,0,0.017,RAS_12,12,Codon 12
single,Age,RAS,mature t and nk neoplasms,>65,0,106,0.003,0.001,0,0.016,RAS_12,12,Codon 12
single,Age,RAS,cns cancer,<40,13,1602,0.007,0.007,0.004,0.011,RAS_12,12,Codon 12
single,Age,RAS,cns cancer,40-50,8,687,0.008,0.008,0.004,0.016,RAS_12,12,Codon 12
single,Age,RAS,cns cancer,50-65,6,1439,0.005,0.005,0.002,0.009,RAS_12,12,Codon 12
single,Age,RAS,cns cancer,>65,2,836,0.005,0.005,0.001,0.009,RAS_12,12,Codon 12
single,Age,RAS,prostate cancer,40-50,0,70,0.003,0.003,0,0.008,RAS_12,12,Codon 12
single,Age,RAS,prostate cancer,50-65,3,960,0.003,0.003,0.001,0.006,RAS_12,12,Codon 12
single,Age,RAS,prostate cancer,>65,4,1402,0.003,0.003,0.001,0.006,RAS_12,12,Codon 12
single,Age,RAS,anal cancer,40-50,0,12,0.012,0.007,0,0.053,RAS_12,12,Codon 12
single,Age,RAS,anal cancer,50-65,2,88,0.019,0.015,0.002,0.053,RAS_12,12,Codon 12
single,Age,RAS,anal cancer,>65,0,45,0.009,0.006,0,0.038,RAS_12,12,Codon 12
single,Age,RAS,neuroendocrine tumors,<40,0,22,0.039,0.033,0,0.111,RAS_12,12,Codon 12
single,Age,RAS,neuroendocrine tumors,40-50,10,55,0.15,0.146,0.062,0.267,RAS_12,12,Codon 12
single,Age,RAS,neuroendocrine tumors,50-65,11,161,0.068,0.066,0.036,0.109,RAS_12,12,Codon 12
single,Age,RAS,neuroendocrine tumors,>65,4,121,0.042,0.039,0.013,0.083,RAS_12,12,Codon 12
single,Age,RAS,bladder cancer,<40,3,25,0.061,0.056,0.037,0.126,RAS_12,12,Codon 12
single,Age,RAS,bladder cancer,40-50,3,78,0.052,0.052,0.028,0.077,RAS_12,12,Codon 12
single,Age,RAS,bladder cancer,50-65,29,511,0.055,0.054,0.041,0.072,RAS_12,12,Codon 12
single,Age,RAS,bladder cancer,>65,49,962,0.053,0.052,0.041,0.065,RAS_12,12,Codon 12
single,Age,RAS,b-lymphoblastic leukemia/lymphoma,<40,21,142,0.137,0.136,0.084,0.2,RAS_12,12,Codon 12
single,Age,RAS,b-lymphoblastic leukemia/lymphoma,40-50,0,16,0.038,0.028,0,0.127,RAS_12,12,Codon 12
single,Age,RAS,b-lymphoblastic leukemia/lymphoma,50-65,1,48,0.037,0.03,0.003,0.105,RAS_12,12,Codon 12
single,Age,RAS,b-lymphoblastic leukemia/lymphoma,>65,2,42,0.054,0.049,0.01,0.126,RAS_12,12,Codon 12
single,Age,RAS,small bowel cancer,40-50,5,29,0.264,0.273,0.111,0.383,RAS_12,12,Codon 12
single,Age,RAS,small bowel cancer,50-65,37,96,0.355,0.352,0.272,0.453,RAS_12,12,Codon 12
single,Age,RAS,small bowel cancer,>65,24,78,0.312,0.312,0.226,0.4,RAS_12,12,Codon 12
single,Age,RAS,sex cord stromal tumor,<40,1,29,0.023,0.018,0.003,0.072,RAS_12,12,Codon 12
single,Age,RAS,sex cord stromal tumor,40-50,0,15,0.018,0.014,0,0.061,RAS_12,12,Codon 12
single,Age,RAS,sex cord stromal tumor,50-65,1,37,0.021,0.017,0.002,0.064,RAS_12,12,Codon 12
single,Age,RAS,sex cord stromal tumor,>65,0,27,0.017,0.014,0,0.056,RAS_12,12,Codon 12
single,Age,RAS,bone cancer,<40,1,342,0.007,0.007,0.001,0.017,RAS_12,12,Codon 12
single,Age,RAS,bone cancer,40-50,1,61,0.012,0.01,0.002,0.035,RAS_12,12,Codon 12
single,Age,RAS,bone cancer,50-65,1,96,0.01,0.009,0.002,0.027,RAS_12,12,Codon 12
single,Age,RAS,bone cancer,>65,2,67,0.014,0.011,0.003,0.047,RAS_12,12,Codon 12
single,Age,RAS,vaginal cancer,50-65,1,34,0.045,0.039,0.006,0.114,RAS_12,12,Codon 12
single,Age,RAS,vaginal cancer,>65,2,30,0.055,0.048,0.011,0.139,RAS_12,12,Codon 12
single,Age,RAS,thymic tumor,<40,0,14,0.008,0.005,0,0.036,RAS_12,12,Codon 12
single,Age,RAS,thymic tumor,40-50,0,28,0.007,0.004,0,0.03,RAS_12,12,Codon 12
single,Age,RAS,thymic tumor,50-65,0,72,0.006,0.004,0,0.025,RAS_12,12,Codon 12
single,Age,RAS,thymic tumor,>65,1,40,0.013,0.008,0,0.055,RAS_12,12,Codon 12
single,Age,RAS,ampullary cancer,40-50,3,12,0.427,0.448,0.17,0.587,RAS_12,12,Codon 12
single,Age,RAS,ampullary cancer,50-65,22,40,0.508,0.506,0.389,0.64,RAS_12,12,Codon 12
single,Age,RAS,ampullary cancer,>65,25,50,0.491,0.49,0.378,0.604,RAS_12,12,Codon 12
single,Age,RAS,small cell lung cancer,40-50,0,22,0.028,0.027,0,0.059,RAS_12,12,Codon 12
single,Age,RAS,small cell lung cancer,50-65,4,144,0.03,0.029,0.012,0.054,RAS_12,12,Codon 12
single,Age,RAS,small cell lung cancer,>65,8,224,0.032,0.031,0.016,0.055,RAS_12,12,Codon 12
single,Age,RAS,mesothelioma,<40,0,30,0,0,0,0.001,RAS_12,12,Codon 12
single,Age,RAS,mesothelioma,40-50,0,29,0,0,0,0.001,RAS_12,12,Codon 12
single,Age,RAS,mesothelioma,50-65,0,122,0,0,0,0.001,RAS_12,12,Codon 12
single,Age,RAS,mesothelioma,>65,0,316,0,0,0,0.001,RAS_12,12,Codon 12
single,Age,RAS,germ cell tumor,<40,32,650,0.052,0.051,0.036,0.071,RAS_12,12,Codon 12
single,Age,RAS,germ cell tumor,40-50,20,131,0.135,0.134,0.076,0.202,RAS_12,12,Codon 12
single,Age,RAS,germ cell tumor,50-65,5,92,0.062,0.06,0.026,0.111,RAS_12,12,Codon 12
single,Age,RAS,germ cell tumor,>65,1,12,0.084,0.074,0.017,0.212,RAS_12,12,Codon 12
single,Age,RAS,nerve sheath tumor,<40,0,77,0.005,0.003,0,0.023,RAS_12,12,Codon 12
single,Age,RAS,nerve sheath tumor,40-50,1,27,0.019,0.01,0,0.092,RAS_12,12,Codon 12
single,Age,RAS,nerve sheath tumor,50-65,0,37,0.006,0.003,0,0.028,RAS_12,12,Codon 12
single,Age,RAS,nerve sheath tumor,>65,0,13,0.008,0.003,0,0.04,RAS_12,12,Codon 12
single,Age,RAS,penile cancer,50-65,0,11,0.003,0,0,0.032,RAS_12,12,Codon 12
single,Age,RAS,penile cancer,>65,0,11,0.003,0,0,0.034,RAS_12,12,Codon 12
single,Age,RAS,pineal tumor,<40,0,14,0.003,0,0,0.041,RAS_12,12,Codon 12
single,Age,RAS,b cell lymphoma,<40,0,87,0.016,0.016,0.001,0.03,RAS_12,12,Codon 12
single,Age,RAS,b cell lymphoma,40-50,1,105,0.017,0.017,0.004,0.031,RAS_12,12,Codon 12
single,Age,RAS,b cell lymphoma,50-65,9,357,0.021,0.02,0.011,0.035,RAS_12,12,Codon 12
single,Age,RAS,b cell lymphoma,>65,8,413,0.019,0.018,0.01,0.03,RAS_12,12,Codon 12
single,Age,RAS,non-hodgkin lymphoma,>65,1,14,0.08,0.062,0.004,0.254,RAS_12,12,Codon 12
single,Age,RAS,t-lymphoblastic leukemia/lymphoma,<40,3,27,0.115,0.106,0.027,0.255,RAS_12,12,Codon 12
single,Age,RAS,retinoblastoma,<40,0,51,0.001,0,0,0.007,RAS_12,12,Codon 12
single,Age,RAS,hodgkin lymphoma,<40,0,23,0.002,0,0,0.024,RAS_12,12,Codon 12
single,Age,RAS,lung cancer,>65,2,18,0.115,0.102,0.017,0.289,RAS_12,12,Codon 12
single,Age,RAS,peritoneal cancer,>65,0,11,0.007,0,0,0.077,RAS_12,12,Codon 12
single,Age,RAS,appendiceal cancer,<40,1,28,0.016,0.012,0.003,0.053,RAS_12C,12C,Codon G12C
single,Age,RAS,appendiceal cancer,40-50,0,62,0.011,0.01,0.001,0.028,RAS_12C,12C,Codon G12C
single,Age,RAS,appendiceal cancer,50-65,2,161,0.012,0.011,0.003,0.029,RAS_12C,12C,Codon G12C
single,Age,RAS,appendiceal cancer,>65,1,90,0.012,0.011,0.002,0.03,RAS_12C,12C,Codon G12C
single,Age,RAS,colorectal cancer,<40,9,565,0.013,0.013,0.009,0.019,RAS_12C,12C,Codon G12C
single,Age,RAS,colorectal cancer,40-50,15,1280,0.012,0.012,0.009,0.016,RAS_12C,12C,Codon G12C
single,Age,RAS,colorectal cancer,50-65,35,2815,0.013,0.012,0.01,0.016,RAS_12C,12C,Codon G12C
single,Age,RAS,colorectal cancer,>65,25,2055,0.012,0.012,0.009,0.016,RAS_12C,12C,Codon G12C
single,Age,RAS,cancer of unknown primary,<40,1,167,0.011,0.011,0.005,0.018,RAS_12C,12C,Codon G12C
single,Age,RAS,cancer of unknown primary,40-50,2,211,0.011,0.011,0.005,0.018,RAS_12C,12C,Codon G12C
single,Age,RAS,cancer of unknown primary,50-65,10,810,0.011,0.011,0.007,0.018,RAS_12C,12C,Codon G12C
single,Age,RAS,cancer of unknown primary,>65,9,797,0.011,0.011,0.006,0.017,RAS_12C,12C,Codon G12C
single,Age,RAS,non-small cell lung cancer,<40,1,161,0.015,0.014,0.002,0.037,RAS_12C,12C,Codon G12C
single,Age,RAS,non-small cell lung cancer,40-50,10,585,0.019,0.018,0.009,0.033,RAS_12C,12C,Codon G12C
single,Age,RAS,non-small cell lung cancer,50-65,172,3677,0.046,0.046,0.04,0.053,RAS_12C,12C,Codon G12C
single,Age,RAS,non-small cell lung cancer,>65,258,5698,0.045,0.045,0.04,0.051,RAS_12C,12C,Codon G12C
single,Age,RAS,non-small cell lung cancer,NA,0,10,0.028,0.023,0.001,0.087,RAS_12C,12C,Codon G12C
single,Age,RAS,breast cancer,<40,0,841,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,breast cancer,40-50,0,1910,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,breast cancer,50-65,2,3989,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,breast cancer,>65,2,2583,0.001,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,breast cancer,NA,0,10,0.001,0,0,0.002,RAS_12C,12C,Codon G12C
single,Age,RAS,soft tissue sarcoma,<40,2,672,0.002,0.002,0,0.007,RAS_12C,12C,Codon G12C
single,Age,RAS,soft tissue sarcoma,40-50,0,367,0,0,0,0.002,RAS_12C,12C,Codon G12C
single,Age,RAS,soft tissue sarcoma,50-65,0,951,0,0,0,0.002,RAS_12C,12C,Codon G12C
single,Age,RAS,soft tissue sarcoma,>65,0,777,0,0,0,0.002,RAS_12C,12C,Codon G12C
single,Age,RAS,pancreatic cancer,<40,0,87,0.003,0.003,0,0.009,RAS_12C,12C,Codon G12C
single,Age,RAS,pancreatic cancer,40-50,0,200,0.003,0.003,0,0.007,RAS_12C,12C,Codon G12C
single,Age,RAS,pancreatic cancer,50-65,2,1000,0.003,0.003,0.001,0.006,RAS_12C,12C,Codon G12C
single,Age,RAS,pancreatic cancer,>65,7,1205,0.005,0.004,0.002,0.009,RAS_12C,12C,Codon G12C
single,Age,RAS,leukemia,<40,3,204,0.01,0.008,0.002,0.029,RAS_12C,12C,Codon G12C
single,Age,RAS,leukemia,40-50,1,128,0.006,0.004,0.001,0.022,RAS_12C,12C,Codon G12C
single,Age,RAS,leukemia,50-65,0,515,0.002,0.001,0,0.006,RAS_12C,12C,Codon G12C
single,Age,RAS,leukemia,>65,1,720,0.002,0.002,0,0.006,RAS_12C,12C,Codon G12C
single,Age,RAS,melanoma,<40,0,289,0.002,0.002,0,0.005,RAS_12C,12C,Codon G12C
single,Age,RAS,melanoma,40-50,1,282,0.003,0.002,0.001,0.007,RAS_12C,12C,Codon G12C
single,Age,RAS,melanoma,50-65,1,1016,0.002,0.002,0,0.005,RAS_12C,12C,Codon G12C
single,Age,RAS,melanoma,>65,5,1259,0.003,0.003,0.001,0.006,RAS_12C,12C,Codon G12C
single,Age,RAS,head and neck cancer,<40,0,140,0.001,0.001,0,0.005,RAS_12C,12C,Codon G12C
single,Age,RAS,head and neck cancer,40-50,0,216,0.001,0.001,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,head and neck cancer,50-65,1,799,0.001,0.001,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,head and neck cancer,>65,1,582,0.001,0.001,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,uterine cancer,<40,0,57,0.003,0.003,0,0.008,RAS_12C,12C,Codon G12C
single,Age,RAS,uterine cancer,40-50,0,162,0.003,0.003,0,0.007,RAS_12C,12C,Codon G12C
single,Age,RAS,uterine cancer,50-65,3,1046,0.003,0.003,0.001,0.006,RAS_12C,12C,Codon G12C
single,Age,RAS,uterine cancer,>65,4,988,0.003,0.003,0.001,0.007,RAS_12C,12C,Codon G12C
single,Age,RAS,non-melanoma skin cancers,<40,0,27,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,non-melanoma skin cancers,40-50,0,20,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,non-melanoma skin cancers,50-65,0,149,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,non-melanoma skin cancers,>65,0,317,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,myelodysplastic/myeloproliferative syndromes,<40,0,87,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,myelodysplastic/myeloproliferative syndromes,40-50,0,83,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,myelodysplastic/myeloproliferative syndromes,50-65,0,373,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,myelodysplastic/myeloproliferative syndromes,>65,0,664,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,adrenocortical carcinoma,<40,0,27,0,0,0,0.005,RAS_12C,12C,Codon G12C
single,Age,RAS,adrenocortical carcinoma,40-50,0,30,0,0,0,0.005,RAS_12C,12C,Codon G12C
single,Age,RAS,adrenocortical carcinoma,50-65,0,51,0,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,adrenocortical carcinoma,>65,0,26,0,0,0,0.005,RAS_12C,12C,Codon G12C
single,Age,RAS,ovarian cancer,<40,1,141,0.002,0.002,0,0.011,RAS_12C,12C,Codon G12C
single,Age,RAS,ovarian cancer,40-50,0,253,0.001,0.001,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,ovarian cancer,50-65,1,1092,0.001,0.001,0,0.003,RAS_12C,12C,Codon G12C
single,Age,RAS,ovarian cancer,>65,1,849,0.001,0.001,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,esophagogastric cancer,<40,0,122,0.001,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,esophagogastric cancer,40-50,0,200,0.001,0,0,0.003,RAS_12C,12C,Codon G12C
single,Age,RAS,esophagogastric cancer,50-65,1,752,0.001,0.001,0,0.003,RAS_12C,12C,Codon G12C
single,Age,RAS,esophagogastric cancer,>65,0,725,0.001,0,0,0.002,RAS_12C,12C,Codon G12C
single,Age,RAS,thyroid cancer,<40,0,150,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,thyroid cancer,40-50,0,122,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,thyroid cancer,50-65,0,374,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,thyroid cancer,>65,0,370,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,cervical cancer,<40,0,85,0.003,0.002,0,0.012,RAS_12C,12C,Codon G12C
single,Age,RAS,cervical cancer,40-50,0,99,0.003,0.002,0,0.012,RAS_12C,12C,Codon G12C
single,Age,RAS,cervical cancer,50-65,1,144,0.004,0.003,0,0.016,RAS_12C,12C,Codon G12C
single,Age,RAS,cervical cancer,>65,0,36,0.003,0.002,0,0.015,RAS_12C,12C,Codon G12C
single,Age,RAS,hepatobiliary cancer,<40,0,138,0.002,0.002,0,0.006,RAS_12C,12C,Codon G12C
single,Age,RAS,hepatobiliary cancer,40-50,0,110,0.002,0.002,0,0.007,RAS_12C,12C,Codon G12C
single,Age,RAS,hepatobiliary cancer,50-65,2,525,0.003,0.002,0.001,0.007,RAS_12C,12C,Codon G12C
single,Age,RAS,hepatobiliary cancer,>65,1,601,0.002,0.002,0,0.006,RAS_12C,12C,Codon G12C
single,Age,RAS,kidney cancer,<40,0,191,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,kidney cancer,40-50,0,159,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,kidney cancer,50-65,0,628,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,kidney cancer,>65,0,440,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,mature t and nk neoplasms,<40,0,28,0,0,0,0.003,RAS_12C,12C,Codon G12C
single,Age,RAS,mature t and nk neoplasms,40-50,0,21,0,0,0,0.003,RAS_12C,12C,Codon G12C
single,Age,RAS,mature t and nk neoplasms,50-65,0,76,0,0,0,0.002,RAS_12C,12C,Codon G12C
single,Age,RAS,mature t and nk neoplasms,>65,0,106,0,0,0,0.002,RAS_12C,12C,Codon G12C
single,Age,RAS,cns cancer,<40,0,1602,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,cns cancer,40-50,0,687,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,cns cancer,50-65,1,1439,0,0,0,0.002,RAS_12C,12C,Codon G12C
single,Age,RAS,cns cancer,>65,0,836,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,prostate cancer,40-50,0,70,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,prostate cancer,50-65,0,960,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,prostate cancer,>65,0,1402,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,anal cancer,40-50,0,12,0.001,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,anal cancer,50-65,0,88,0,0,0,0.003,RAS_12C,12C,Codon G12C
single,Age,RAS,anal cancer,>65,0,45,0,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,neuroendocrine tumors,<40,0,22,0.007,0.005,0,0.025,RAS_12C,12C,Codon G12C
single,Age,RAS,neuroendocrine tumors,40-50,1,55,0.009,0.006,0.001,0.035,RAS_12C,12C,Codon G12C
single,Age,RAS,neuroendocrine tumors,50-65,1,161,0.006,0.005,0.001,0.018,RAS_12C,12C,Codon G12C
single,Age,RAS,neuroendocrine tumors,>65,0,121,0.005,0.004,0,0.017,RAS_12C,12C,Codon G12C
single,Age,RAS,bladder cancer,<40,0,25,0.003,0.002,0,0.01,RAS_12C,12C,Codon G12C
single,Age,RAS,bladder cancer,40-50,0,78,0.003,0.002,0,0.008,RAS_12C,12C,Codon G12C
single,Age,RAS,bladder cancer,50-65,2,511,0.003,0.003,0.001,0.007,RAS_12C,12C,Codon G12C
single,Age,RAS,bladder cancer,>65,2,962,0.003,0.002,0.001,0.006,RAS_12C,12C,Codon G12C
single,Age,RAS,b-lymphoblastic leukemia/lymphoma,<40,0,142,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,b-lymphoblastic leukemia/lymphoma,40-50,0,16,0,0,0,0.002,RAS_12C,12C,Codon G12C
single,Age,RAS,b-lymphoblastic leukemia/lymphoma,50-65,0,48,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,b-lymphoblastic leukemia/lymphoma,>65,0,42,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,small bowel cancer,40-50,0,29,0.01,0.006,0,0.04,RAS_12C,12C,Codon G12C
single,Age,RAS,small bowel cancer,50-65,3,96,0.024,0.021,0.004,0.064,RAS_12C,12C,Codon G12C
single,Age,RAS,small bowel cancer,>65,0,78,0.008,0.005,0,0.031,RAS_12C,12C,Codon G12C
single,Age,RAS,sex cord stromal tumor,<40,0,29,0,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,sex cord stromal tumor,40-50,0,15,0,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,sex cord stromal tumor,50-65,0,37,0,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,sex cord stromal tumor,>65,0,27,0,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,bone cancer,<40,0,342,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,bone cancer,40-50,0,61,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,bone cancer,50-65,0,96,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,bone cancer,>65,0,67,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,vaginal cancer,50-65,1,34,0.024,0.017,0.001,0.086,RAS_12C,12C,Codon G12C
single,Age,RAS,vaginal cancer,>65,0,30,0.013,0.007,0,0.058,RAS_12C,12C,Codon G12C
single,Age,RAS,thymic tumor,<40,0,14,0.001,0,0,0.005,RAS_12C,12C,Codon G12C
single,Age,RAS,thymic tumor,40-50,0,28,0,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,thymic tumor,50-65,0,72,0,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,thymic tumor,>65,0,40,0,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,ampullary cancer,40-50,0,12,0.011,0.006,0,0.053,RAS_12C,12C,Codon G12C
single,Age,RAS,ampullary cancer,50-65,1,40,0.017,0.011,0.001,0.065,RAS_12C,12C,Codon G12C
single,Age,RAS,ampullary cancer,>65,0,50,0.008,0.005,0,0.036,RAS_12C,12C,Codon G12C
single,Age,RAS,small cell lung cancer,40-50,0,22,0.006,0.005,0,0.024,RAS_12C,12C,Codon G12C
single,Age,RAS,small cell lung cancer,50-65,1,144,0.006,0.005,0.001,0.018,RAS_12C,12C,Codon G12C
single,Age,RAS,small cell lung cancer,>65,1,224,0.005,0.005,0.001,0.015,RAS_12C,12C,Codon G12C
single,Age,RAS,mesothelioma,<40,0,30,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,mesothelioma,40-50,0,29,0,0,0,0.001,RAS_12C,12C,Codon G12C
single,Age,RAS,mesothelioma,50-65,0,122,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,mesothelioma,>65,0,316,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,germ cell tumor,<40,0,650,0.002,0.001,0,0.006,RAS_12C,12C,Codon G12C
single,Age,RAS,germ cell tumor,40-50,1,131,0.005,0.003,0,0.021,RAS_12C,12C,Codon G12C
single,Age,RAS,germ cell tumor,50-65,1,92,0.006,0.003,0,0.027,RAS_12C,12C,Codon G12C
single,Age,RAS,germ cell tumor,>65,0,12,0.005,0.002,0,0.032,RAS_12C,12C,Codon G12C
single,Age,RAS,nerve sheath tumor,<40,0,77,0,0,0,0.003,RAS_12C,12C,Codon G12C
single,Age,RAS,nerve sheath tumor,40-50,0,27,0,0,0,0.003,RAS_12C,12C,Codon G12C
single,Age,RAS,nerve sheath tumor,50-65,0,37,0,0,0,0.003,RAS_12C,12C,Codon G12C
single,Age,RAS,nerve sheath tumor,>65,0,13,0,0,0,0.004,RAS_12C,12C,Codon G12C
single,Age,RAS,penile cancer,50-65,0,11,0.004,0,0,0.042,RAS_12C,12C,Codon G12C
single,Age,RAS,penile cancer,>65,0,11,0.004,0,0,0.043,RAS_12C,12C,Codon G12C
single,Age,RAS,pineal tumor,<40,0,14,0.004,0,0,0.048,RAS_12C,12C,Codon G12C
single,Age,RAS,b cell lymphoma,<40,0,87,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,b cell lymphoma,40-50,0,105,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,b cell lymphoma,50-65,0,357,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,b cell lymphoma,>65,0,413,0,0,0,0,RAS_12C,12C,Codon G12C
single,Age,RAS,non-hodgkin lymphoma,>65,0,14,0.004,0,0,0.052,RAS_12C,12C,Codon G12C
single,Age,RAS,t-lymphoblastic leukemia/lymphoma,<40,0,27,0.002,0,0,0.024,RAS_12C,12C,Codon G12C
single,Age,RAS,retinoblastoma,<40,0,51,0.001,0,0,0.012,RAS_12C,12C,Codon G12C
single,Age,RAS,hodgkin lymphoma,<40,0,23,0.001,0,0,0.014,RAS_12C,12C,Codon G12C
single,Age,RAS,lung cancer,>65,1,18,0.063,0.048,0.003,0.208,RAS_12C,12C,Codon G12C
